145.444	150.370	154.333	154.667	153.963	154.333	154.111	152.778	152.074	151.741	152.333	153.148	150.778	144.963	140.556	141.704	146.815	150.333	150.889	148.222	143.778	141.778	143.333	142.778	142.000	140.222	141.556	141.556	140.889	140.667	141.222	140.222	140.667	142.222	145.111	144.222	141.000	139.000	140.222	143.556	143.556	141.667	139.556	139.889	138.000	133.333	128.889	127.000	127.111	127.926	132.481	138.593	139.889	135.889	133.630	133.296	138.593	136.852	132.519	130.407	135.037	146.000	163.963	191.000	214.926	229.889	226.222	204.630	161.481	122.741	115.407	123.593	161.889	185.926	214.704	219.407	226.741	235.704	240.444	245.037	245.074	245.074	244.519	244.370	244.667	245.444	246.037	245.037	244.259	242.778	242.185	242.185	242.519	241.963	237.444	228.778	217.852	212.889	218.704	223.333	192.704	147.667	108.556	104.296	106.630	94.481	81.407	92.481	125.481	154.037	165.926	163.778	159.111	149.037	148.037	152.778	156.000	153.741	147.407	145.296	143.741	144.630	141.741	140.000	138.630	136.407	133.037	132.630	132.926	133.000	134.333	136.630	136.889	133.778	129.074	131.481	130.963	128.815	122.185	119.519	121.444	125.444	128.111	122.778	118.444	117.037	120.741	119.037	113.259	110.037	111.630	118.519	126.741	127.593	125.630	123.407	121.852	115.667	103.815	93.556	85.185	76.333	68.852	62.741	61.778	69.741	88.148	98.926	101.852	86.185	72.667	62.148	70.963	90.704	97.852	87.148	71.185	70.148	77.778	82.926	85.593	90.333	97.630	97.963	88.370	73.889	65.556	65.222	72.111	80.370	83.704	82.481	82.630	90.593	103.296	116.222	124.667	125.667	120.519	114.481	112.556	114.000	117.037	119.556	119.667	116.481	111.407	109.741	112.407	116.259	116.333	113.852	112.111	110.519	106.889	102.926	101.370	103.704	106.222	107.000	104.296	98.963	93.037	89.704	98.667	114.556	126.148	123.778	113.815	107.222	104.926	105.704	109.926	113.222	111.259	105.741	105.148	111.556	117.667	116.444	111.889	109.778	114.630	123.815	130.889	130.000	121.259	113.296	108.889	107.963	105.667	101.926	97.185	93.222	91.704	93.815	96.556	100.444	104.333	108.444	109.778	107.963	105.630	102.074	97.593	95.037	100.370	110.074	116.074	116.481	117.037	118.741	117.481	112.593	109.963	110.407	109.148	103.519	96.815	94.630	95.963	99.444	102.296	105.074	107.259	108.852	109.926	110.370	108.963	107.444	106.889	107.111	105.778	104.333	105.889	108.000	108.000	105.444	105.667	109.667	113.889	113.444	107.185	102.852	102.481	107.037	109.778	110.296	107.926	104.815	103.000	106.111	108.741	111.481	111.630	110.444	103.667	92.148	82.815	78.815
139.852	144.778	148.889	149.444	148.889	149.037	148.444	147.111	146.852	146.889	146.778	146.296	143.111	137.704	134.333	136.296	141.444	144.296	144.444	142.111	138.556	136.556	137.111	136.444	136.667	137.333	140.667	142.000	141.111	139.222	137.667	137.074	138.370	140.815	142.296	140.407	136.815	135.185	136.926	139.667	140.000	138.593	137.185	136.815	134.519	129.741	124.148	121.000	120.000	123.296	129.852	135.222	133.963	129.593	128.815	130.926	134.259	132.741	129.333	128.778	132.815	144.074	166.074	193.481	216.444	223.222	211.296	179.259	142.889	114.185	109.037	113.407	144.963	174.037	203.148	212.667	222.222	231.667	237.481	242.148	242.778	242.926	242.852	242.926	243.333	243.741	243.889	242.889	242.704	242.370	242.259	241.630	240.852	238.815	233.296	226.407	220.444	219.704	224.852	226.296	195.259	148.407	105.111	95.778	99.148	93.815	83.037	87.481	112.852	142.000	158.926	159.444	153.000	142.926	141.630	145.852	149.333	148.259	143.333	141.519	140.074	140.852	138.000	135.407	133.444	131.741	130.037	129.926	130.778	131.519	133.815	135.185	133.778	130.519	127.704	128.000	125.741	121.741	117.333	116.037	118.259	122.000	123.741	119.259	116.111	114.593	116.704	115.852	111.556	106.259	102.778	103.296	111.185	116.667	121.444	117.741	108.593	97.741	87.889	81.963	75.296	66.963	59.630	53.741	52.148	60.222	80.852	90.667	87.630	68.333	54.926	49.111	58.852	72.815	77.074	67.704	58.963	60.667	68.000	76.630	82.407	84.667	85.259	79.926	70.111	58.407	52.778	51.667	55.222	62.074	68.704	68.481	70.296	77.519	92.111	105.889	116.444	119.852	114.815	108.074	105.704	109.407	114.556	118.593	119.481	116.296	109.630	107.704	108.148	111.111	108.481	105.444	103.815	102.407	99.519	98.704	99.222	101.481	101.074	99.630	97.741	96.333	96.148	101.667	111.259	121.000	121.037	113.815	105.185	100.852	99.333	100.222	102.963	104.852	101.889	97.926	99.519	106.074	109.963	108.296	104.296	102.259	103.593	109.111	115.296	115.259	106.852	96.889	93.000	95.778	98.630	97.778	94.741	93.444	94.593	96.333	99.222	102.556	104.778	104.333	103.519	104.296	105.778	104.963	101.444	99.000	102.370	110.000	115.000	114.370	111.815	110.296	108.333	105.704	105.000	105.704	104.074	99.111	94.333	93.259	94.815	97.444	99.815	101.926	103.407	104.259	104.667	104.037	101.741	99.074	97.889	98.111	98.333	99.889	104.556	107.778	107.778	104.333	103.889	106.556	109.556	109.111	104.185	99.667	98.185	100.741	103.444	104.815	103.519	100.815	98.407	99.000	98.963	98.704	97.481	97.185	95.407	92.222	91.074	91.852
134.333	137.556	139.444	138.593	138.000	139.000	139.519	139.222	140.370	141.593	141.481	140.037	136.333	131.741	129.556	131.556	135.630	136.926	136.667	135.333	133.333	131.778	131.222	130.222	130.444	131.889	135.556	138.111	138.111	135.444	131.556	130.815	132.963	137.296	138.815	137.370	133.963	131.926	132.630	134.000	135.111	135.185	134.704	133.407	130.704	126.037	119.148	114.000	112.852	119.741	128.333	131.222	126.259	121.519	122.296	126.815	128.370	128.222	127.481	128.963	131.148	141.185	166.963	195.556	216.889	216.370	200.815	160.370	127.852	100.741	94.852	98.593	127.556	166.852	198.074	212.926	220.704	226.370	231.407	236.222	238.407	239.370	240.037	240.667	241.370	241.370	240.926	239.407	239.630	240.444	240.963	239.630	237.593	234.519	228.852	224.556	223.296	226.444	229.481	224.407	193.148	147.926	105.296	89.963	91.296	91.185	83.889	83.222	101.667	130.111	149.111	150.852	143.148	135.593	135.444	139.667	142.778	141.704	136.778	134.222	132.556	133.667	131.593	128.926	127.037	126.815	128.000	127.222	126.407	124.852	126.630	127.000	125.370	124.074	124.704	123.778	119.296	112.370	109.333	109.889	112.741	115.148	114.630	110.370	108.519	106.741	107.741	109.185	107.074	98.519	87.296	83.370	90.000	96.556	100.222	93.037	80.444	72.185	70.000	69.630	65.407	58.148	51.630	46.185	46.815	56.963	75.593	82.481	72.963	55.000	41.852	41.667	50.815	56.333	55.259	48.074	48.778	54.704	61.000	71.000	77.148	74.963	68.481	61.037	55.630	51.259	49.148	47.407	49.852	59.296	71.148	74.370	72.593	71.074	76.556	86.926	99.630	107.259	105.333	102.370	99.519	101.778	102.630	105.296	108.519	109.889	105.963	105.148	104.000	106.148	100.778	96.370	95.630	96.815	95.926	97.741	99.185	101.111	97.519	93.815	92.815	96.111	102.704	111.815	115.815	113.889	104.630	96.148	91.556	90.556	89.481	88.556	88.148	87.926	85.148	83.593	87.852	95.407	98.963	97.481	95.556	95.556	96.111	98.148	102.370	103.778	97.778	87.222	83.852	88.222	93.148	92.111	89.556	91.296	95.148	98.000	102.185	106.630	107.074	102.370	99.259	101.778	105.370	106.630	104.815	103.926	105.407	109.815	112.852	111.259	106.296	102.593	100.852	100.963	101.222	100.704	97.630	93.556	91.333	90.963	92.444	94.407	97.074	98.037	97.519	97.259	98.037	96.667	93.333	88.815	87.556	88.963	91.815	96.000	101.222	104.444	104.778	102.556	102.111	103.444	104.778	103.778	100.037	95.296	92.704	92.926	95.370	97.815	98.296	96.519	93.370	91.185	89.000	87.074	85.778	86.519	88.296	90.704	94.333	97.556
131.556	131.963	130.222	127.370	127.296	130.593	133.444	134.222	136.296	138.074	138.407	136.630	133.000	129.037	127.000	127.889	130.556	130.889	131.222	131.333	131.222	130.333	129.333	129.556	130.111	130.889	131.667	133.556	135.111	133.778	129.778	127.370	128.407	132.741	135.815	136.296	134.148	131.815	130.852	131.222	133.333	135.259	135.296	133.296	130.815	127.037	119.852	113.778	114.815	124.444	132.185	130.556	122.481	117.407	117.889	122.593	123.741	125.593	127.519	129.926	129.852	138.593	166.148	196.222	215.148	212.963	202.296	161.111	126.407	93.444	92.185	103.704	134.778	177.704	209.111	225.111	226.815	225.852	228.333	232.000	234.444	235.407	236.926	238.222	239.148	238.815	237.926	236.370	237.000	238.370	238.519	236.000	232.778	229.667	225.148	225.296	226.481	231.556	230.037	217.259	186.111	145.370	106.593	84.296	77.926	77.407	73.148	73.741	90.963	117.296	133.704	137.778	133.963	132.889	134.370	138.222	140.074	137.593	131.148	126.963	124.667	126.481	125.556	123.667	122.741	124.333	128.148	127.370	124.519	119.593	119.222	119.630	120.556	122.370	124.556	122.889	117.481	109.963	107.370	109.259	112.444	112.222	107.259	103.889	104.148	103.407	101.407	103.111	101.963	90.704	74.000	68.444	72.741	75.889	74.296	67.185	59.630	58.741	61.630	64.963	64.630	63.296	60.000	57.000	61.630	72.704	82.519	82.963	73.000	65.407	58.778	61.667	66.444	66.370	65.556	62.259	67.074	71.333	75.222	81.556	83.000	76.630	68.037	62.889	61.111	60.704	61.407	61.556	63.519	69.815	78.704	79.481	72.593	66.148	68.815	76.926	85.741	91.074	92.259	96.148	94.630	93.852	87.222	83.741	84.778	88.778	90.556	95.259	97.259	101.111	97.185	95.667	98.556	102.926	103.963	104.074	103.185	102.000	97.444	93.000	92.111	96.593	104.963	110.037	106.852	97.407	88.852	84.593	84.370	84.926	83.444	80.074	77.296	76.222	75.148	75.259	80.074	87.889	93.296	90.556	89.259	89.667	92.481	92.778	95.148	98.519	97.222	91.333	90.481	94.556	96.296	92.000	89.259	92.889	97.667	101.556	105.593	110.148	109.148	104.519	102.111	104.407	106.333	107.444	107.704	109.481	109.963	110.037	109.037	105.889	101.222	98.593	98.259	99.333	98.148	94.852	90.481	87.815	88.296	87.815	88.889	90.704	94.593	94.852	92.481	91.519	93.481	93.037	90.296	86.000	86.111	89.630	94.370	98.111	99.444	100.000	100.222	100.889	101.778	103.000	103.000	100.556	96.333	91.259	88.148	87.074	88.852	91.593	93.296	92.444	89.296	85.481	82.741	81.370	81.704	83.222	85.370	87.815	90.444	92.333
130.074	129.259	126.444	123.704	124.852	129.519	133.148	134.778	137.741	140.148	139.963	137.593	134.148	130.556	127.630	125.778	126.259	125.963	127.333	128.667	129.333	129.000	128.222	130.000	131.111	131.111	128.778	128.333	129.667	130.111	128.889	127.185	127.370	129.704	132.407	133.815	133.407	132.519	132.037	132.667	134.889	136.852	136.593	134.704	133.185	130.963	125.519	121.370	125.963	135.667	139.370	133.407	124.630	119.704	118.222	120.407	121.370	123.074	124.889	126.037	125.444	135.889	165.704	196.593	213.296	214.259	209.593	168.593	125.926	89.481	98.630	121.259	153.852	191.593	218.667	231.852	228.667	224.593	225.333	228.556	230.519	231.444	233.074	234.741	236.000	236.037	235.481	234.148	234.630	235.481	234.778	231.630	228.185	225.259	221.333	223.704	225.111	230.481	226.667	210.259	182.963	146.037	108.185	81.407	70.259	71.259	67.889	70.407	87.111	110.778	126.704	134.037	134.407	135.407	136.074	137.778	137.852	135.148	129.000	124.556	121.704	123.333	122.778	121.407	120.963	122.741	126.815	126.037	122.222	116.259	114.815	116.778	120.778	123.519	122.926	119.407	115.481	112.037	111.148	113.000	114.333	110.037	100.000	93.185	90.185	86.222	80.926	82.296	84.074	77.593	66.407	64.222	66.815	64.593	59.074	54.370	53.741	58.926	63.519	69.667	72.889	78.852	81.000	82.296	87.926	95.556	98.148	105.556	109.519	118.444	115.333	114.778	112.296	109.444	111.333	114.333	120.222	120.481	118.037	114.519	107.259	97.185	89.000	84.222	82.889	84.000	87.519	87.185	83.852	82.370	84.852	87.111	80.778	74.630	70.444	69.667	69.630	71.074	73.407	76.333	73.296	72.741	69.370	65.667	63.259	66.259	74.185	82.741	84.926	84.741	84.741	89.593	94.333	96.074	95.963	98.407	100.259	99.778	95.778	91.852	90.111	92.222	97.111	96.889	91.667	83.630	80.259	79.074	79.185	79.296	77.852	74.889	73.519	75.222	77.296	77.667	78.852	82.444	86.370	85.333	86.370	88.444	91.926	92.593	95.185	99.481	99.407	95.963	96.111	99.741	99.741	95.519	94.444	98.407	101.333	105.000	106.963	109.593	107.037	105.741	106.926	109.370	109.778	110.667	112.333	115.222	114.889	111.407	105.815	100.000	95.963	94.444	94.593	93.889	90.667	86.185	83.407	84.074	86.889	86.111	86.000	86.963	91.074	91.630	89.667	89.074	91.296	90.926	89.259	86.815	88.481	92.148	95.963	97.741	95.815	94.852	95.259	98.519	101.148	103.630	103.593	99.963	94.111	88.037	84.370	82.778	83.556	85.519	87.370	87.519	85.370	82.630	81.148	81.037	81.185	81.111	81.000	81.000	80.444	79.778
128.704	128.296	126.519	125.259	127.519	132.074	134.444	136.185	139.222	141.185	138.481	134.852	132.519	130.593	127.704	123.667	122.815	122.741	125.444	126.889	126.889	126.000	125.556	127.889	129.778	130.333	127.667	125.444	124.778	125.333	126.444	127.481	128.074	128.519	128.704	129.148	129.852	131.407	133.370	134.630	135.037	134.185	132.704	131.593	131.741	131.741	129.704	129.296	134.444	140.111	139.037	133.037	127.926	124.926	121.778	120.926	120.333	119.296	118.222	117.333	118.074	132.000	163.963	194.889	210.815	215.630	210.815	167.593	119.778	91.519	111.185	137.111	164.815	194.667	219.111	229.296	223.926	220.000	219.926	224.037	225.556	226.741	228.074	229.667	231.074	231.815	232.074	230.889	230.741	230.593	229.852	227.407	224.704	221.296	215.852	217.000	219.148	225.111	220.296	202.852	179.148	142.556	102.074	74.259	64.519	69.519	65.296	66.593	80.407	103.333	124.037	136.296	138.889	138.259	136.407	135.000	133.963	132.852	129.185	125.852	122.741	123.481	122.370	120.852	120.296	121.000	123.148	121.519	117.963	113.889	113.481	117.074	122.481	124.444	120.519	115.741	114.593	116.667	117.074	115.148	109.185	99.148	88.000	81.148	76.333	69.519	63.296	64.444	68.074	67.296	65.074	65.667	68.037	63.222	61.333	63.963	72.815	84.481	91.148	105.370	115.556	130.852	136.778	140.222	141.704	143.815	145.074	154.333	162.481	171.519	170.000	167.852	164.778	163.667	167.593	170.667	173.111	168.815	163.222	154.926	145.815	138.407	133.444	124.815	120.074	119.630	124.259	120.111	109.889	102.444	101.111	100.407	93.926	87.593	83.222	80.407	76.778	70.222	60.889	51.667	45.704	48.407	54.074	57.852	56.741	56.222	63.593	74.333	78.000	75.444	77.370	84.333	85.296	80.000	79.370	85.185	90.630	90.370	88.593	87.370	86.407	85.593	84.926	84.519	84.852	85.185	84.148	81.222	78.778	78.444	78.667	76.259	75.037	76.333	79.111	78.889	76.593	75.333	75.630	75.704	77.741	80.519	83.889	86.889	91.111	93.630	90.444	86.778	88.148	94.852	98.519	99.111	100.333	102.741	103.074	105.222	104.481	104.185	101.407	103.704	107.852	110.185	110.556	111.667	113.000	114.407	114.370	111.667	105.333	97.333	92.259	89.259	87.926	84.333	80.667	78.259	80.481	85.370	89.111	86.778	84.333	83.481	86.407	87.667	87.556	87.593	88.333	86.778	85.815	85.704	88.074	90.148	91.741	92.778	91.630	91.481	91.963	95.148	98.296	102.148	103.296	99.704	92.481	85.963	82.370	81.111	80.556	80.630	81.259	81.889	81.778	81.259	81.296	81.444	80.111	77.630	75.481	74.333	72.815	71.185
126.148	125.593	124.111	123.704	126.963	131.889	134.037	134.556	135.556	134.259	128.630	124.333	124.778	126.815	126.185	122.630	122.111	123.370	126.556	127.222	125.111	122.889	122.333	124.667	127.333	129.333	128.667	126.778	124.556	123.667	124.111	126.481	127.667	127.889	126.185	125.630	126.481	128.926	131.741	132.926	130.963	126.926	123.963	123.963	125.815	127.815	129.667	132.630	134.037	132.407	127.815	125.444	126.111	125.963	122.519	120.593	118.407	115.222	111.519	109.481	111.444	126.444	157.370	189.444	206.444	215.037	204.481	160.407	114.444	100.963	125.259	145.370	165.370	191.519	218.000	227.444	221.222	217.778	216.111	220.481	220.963	221.704	222.222	223.407	225.000	226.704	228.037	226.889	226.148	225.333	225.370	224.296	222.111	216.852	207.704	203.556	208.111	214.556	208.519	186.926	162.556	124.630	85.926	63.815	61.926	70.259	65.222	63.852	74.815	99.222	125.222	139.259	139.704	136.963	134.222	131.519	130.259	130.593	128.704	126.259	122.778	122.667	121.148	120.185	120.148	120.000	119.778	117.111	114.444	113.444	114.481	118.444	123.963	126.704	124.519	120.037	120.481	123.407	121.111	109.481	92.259	77.519	71.407	65.741	58.926	48.000	43.815	44.333	46.111	46.556	49.815	55.926	63.630	66.037	76.481	96.444	122.148	142.667	150.222	161.000	167.444	179.333	184.296	185.889	183.556	182.630	183.926	192.444	198.741	205.296	202.593	200.407	198.148	195.963	196.444	197.111	200.074	197.667	191.519	181.444	173.074	168.815	165.037	159.630	155.222	157.185	160.296	156.333	144.889	134.000	129.296	129.667	125.296	115.519	101.963	92.074	82.926	69.148	51.370	37.185	30.667	31.037	38.370	50.333	56.926	58.037	63.630	69.037	72.185	66.630	66.778	66.037	58.519	51.185	55.556	65.370	73.296	74.481	78.704	84.148	86.852	84.074	77.704	76.037	80.481	86.185	84.111	77.556	73.296	74.259	76.556	75.370	73.519	72.444	73.111	72.741	70.852	68.630	66.852	68.222	71.333	76.074	80.259	85.333	88.963	87.370	80.185	74.556	76.000	85.185	94.370	100.111	101.815	101.741	101.074	101.519	99.407	97.481	97.444	101.778	104.889	104.333	103.667	104.630	104.296	102.889	104.111	106.741	104.778	96.704	88.889	83.630	81.037	76.778	73.963	75.444	82.963	91.037	93.519	88.296	83.370	81.148	82.889	83.889	84.259	84.074	83.481	81.593	81.704	83.889	86.963	88.370	89.407	91.222	91.741	91.593	90.407	91.037	93.074	97.593	100.630	98.370	91.111	85.444	83.000	83.037	81.333	79.296	78.333	79.185	81.185	81.037	80.852	79.556	77.926	75.000	73.630	74.111	73.815	72.407
118.000	117.889	117.963	119.667	123.963	128.222	129.222	129.630	130.000	128.222	122.296	118.741	121.111	126.037	128.852	127.444	126.000	125.519	127.000	126.778	124.333	121.667	120.000	122.000	123.889	126.222	125.444	124.889	124.222	123.333	121.815	122.556	125.222	129.630	131.222	130.444	128.778	129.074	131.037	132.111	129.111	123.556	118.778	117.259	117.963	121.000	127.185	131.259	129.630	122.778	118.259	117.963	120.556	121.815	120.148	118.778	116.000	112.926	109.333	107.593	108.889	121.704	151.444	184.370	204.370	213.593	202.148	161.741	118.037	105.519	118.852	134.037	154.148	187.037	216.000	224.519	219.667	217.148	213.074	214.889	214.444	217.296	216.444	215.630	216.481	220.815	221.519	217.556	216.407	219.370	223.148	221.963	219.148	214.037	203.296	192.630	193.963	199.296	197.667	181.148	155.148	113.667	77.333	64.889	69.000	73.111	64.000	62.593	73.000	97.778	124.259	138.407	138.444	136.593	134.852	131.778	129.037	128.222	127.556	126.074	123.037	121.556	120.444	121.148	121.259	119.593	118.037	115.000	113.407	113.185	115.148	118.037	122.296	126.148	127.926	125.222	123.704	122.074	113.704	95.926	74.148	57.926	53.222	48.407	44.926	38.852	39.000	40.370	41.741	45.074	53.296	67.593	82.296	95.481	114.593	142.000	169.519	187.222	192.778	200.000	204.926	212.852	215.852	215.259	211.444	208.741	207.481	207.519	204.148	202.259	199.519	200.407	202.111	200.037	194.852	189.222	188.593	190.407	187.333	180.704	177.185	178.444	178.630	175.111	174.074	176.778	178.296	173.630	165.815	159.778	155.481	153.000	144.333	128.741	112.593	105.963	101.481	87.630	67.963	53.852	44.704	37.926	43.667	57.556	63.333	59.370	60.963	67.852	71.333	66.704	61.111	52.519	41.963	38.296	47.185	57.259	63.222	64.259	71.407	79.778	84.519	83.185	77.556	75.704	79.111	82.815	79.852	71.370	67.407	70.630	73.333	72.407	66.852	63.185	62.407	63.630	65.185	65.889	64.963	65.926	68.185	73.481	78.852	84.556	86.074	80.704	72.148	65.444	66.815	76.556	89.259	97.519	98.259	96.481	96.778	98.185	96.852	95.593	97.444	102.926	103.852	99.519	97.037	95.667	94.593	92.000	95.074	100.333	100.778	93.519	84.593	78.519	76.593	74.704	74.889	79.852	89.148	96.185	96.111	87.741	81.296	77.852	79.852	81.148	81.444	80.778	79.481	78.556	79.815	81.889	83.815	86.296	90.481	94.593	95.926	93.852	91.148	88.519	89.815	95.296	100.259	98.296	90.333	85.630	84.704	85.407	83.222	81.630	81.222	82.111	83.815	84.370	83.370	80.741	78.444	77.407	77.667	77.074	74.444	71.481
116.519	115.741	115.630	117.667	121.815	125.444	126.222	125.407	124.444	122.556	119.556	118.519	121.519	126.407	129.815	129.556	127.111	125.185	125.000	124.556	123.111	121.889	120.778	122.111	122.444	124.333	124.778	127.000	129.111	128.444	124.815	123.000	125.333	130.852	133.000	131.000	127.444	126.037	126.407	127.556	125.333	121.222	116.444	114.407	114.593	118.444	127.185	129.481	125.259	115.296	112.259	112.037	113.333	113.741	112.926	114.111	113.259	112.815	109.148	106.926	106.481	117.222	146.741	180.704	203.444	212.074	201.556	165.593	124.444	108.519	110.741	126.148	150.037	189.259	216.259	223.593	221.963	221.778	216.185	212.481	208.704	212.000	211.667	210.037	209.222	214.074	214.037	210.852	211.074	217.296	222.222	220.000	215.926	210.741	200.296	186.074	179.148	179.407	180.185	165.852	133.704	92.333	70.296	72.741	78.296	72.185	58.593	58.444	70.741	97.259	124.148	138.926	139.407	137.963	137.037	133.778	129.074	125.704	125.074	124.333	122.333	120.556	121.074	123.926	124.481	122.037	120.778	120.222	121.185	121.778	123.333	125.222	128.481	131.556	132.370	126.370	116.963	105.111	88.333	69.148	52.630	42.704	41.185	37.037	37.259	38.037	43.667	47.667	52.667	64.852	84.519	110.741	131.741	149.556	166.444	187.222	203.593	210.111	209.667	207.741	206.741	207.148	209.148	208.481	205.481	200.667	194.370	192.815	191.704	195.407	195.963	197.630	198.667	195.815	188.148	180.444	177.815	182.259	179.556	172.593	168.704	170.185	171.259	170.370	171.741	174.074	175.370	174.000	169.815	163.074	154.778	151.259	145.222	135.074	124.444	121.259	118.074	107.889	96.704	88.889	83.074	73.185	73.963	75.185	69.815	61.481	59.296	60.704	57.815	54.667	52.000	46.926	42.815	45.963	56.630	64.333	65.667	62.815	65.111	69.148	71.926	71.481	68.074	68.667	73.333	77.148	74.963	66.667	63.259	67.037	68.185	68.407	62.889	61.889	62.296	64.407	67.519	70.296	70.481	70.074	70.407	74.593	79.556	84.222	83.556	76.370	68.037	64.185	67.519	77.444	88.630	95.889	96.037	94.519	96.407	98.148	98.185	98.111	100.630	105.259	105.444	100.222	94.963	92.593	92.000	91.000	91.630	94.556	94.333	87.630	78.481	73.000	73.074	75.074	77.963	84.000	91.222	94.889	92.815	84.296	78.519	74.926	77.556	79.444	79.296	77.370	75.667	75.778	78.667	82.185	86.630	93.037	99.630	102.370	100.407	96.259	92.741	88.481	88.963	96.259	103.519	101.926	93.074	88.963	89.444	91.963	92.111	93.148	93.000	91.074	89.333	87.074	83.963	80.000	78.889	80.630	82.667	82.000	78.852	76.074
118.630	119.296	121.370	124.444	126.630	125.926	122.593	119.444	118.111	118.778	120.074	121.778	123.889	126.037	127.815	128.704	126.259	124.000	122.000	120.778	120.000	120.333	120.556	121.222	119.889	121.000	122.667	127.222	131.889	132.667	129.259	126.667	128.185	132.481	133.407	130.593	127.407	126.407	126.037	125.778	123.444	120.519	116.593	113.926	112.852	115.815	123.963	123.185	119.148	110.593	110.704	109.926	109.000	108.148	108.037	109.481	109.296	110.074	107.074	104.704	103.037	112.778	143.333	175.333	199.148	205.074	198.815	168.222	131.037	112.000	108.185	124.741	151.407	192.593	217.111	222.778	223.111	224.481	218.963	210.630	203.370	205.407	205.481	202.815	198.815	202.074	202.222	201.259	202.963	210.444	216.704	215.778	212.963	209.407	201.000	189.667	180.185	182.778	184.963	173.630	144.000	110.741	92.444	85.704	75.889	61.556	50.185	57.222	74.519	102.259	127.926	142.333	143.074	139.963	138.630	135.111	128.556	122.741	122.852	123.407	123.037	120.963	123.111	127.074	126.852	123.444	123.222	124.889	127.556	127.667	129.333	131.444	133.556	131.481	122.926	109.296	91.852	76.630	61.593	52.407	46.481	43.259	46.037	51.000	61.444	72.148	83.000	93.556	106.148	125.037	147.111	169.222	183.667	194.481	200.852	204.630	203.074	199.704	199.407	200.593	202.407	203.111	204.741	203.926	200.333	194.963	189.963	188.963	190.519	193.593	195.000	193.333	192.074	190.852	183.852	177.148	172.852	179.778	178.815	174.000	172.111	175.185	178.222	175.481	177.741	178.778	180.444	176.222	169.185	161.889	154.444	151.407	146.593	140.593	136.148	137.259	138.852	135.407	130.407	127.185	125.148	119.111	117.444	107.593	91.926	78.222	70.000	71.481	64.741	65.667	64.074	63.852	61.778	59.185	59.185	61.185	58.407	53.000	47.259	45.296	47.185	51.407	54.963	59.333	65.556	70.444	72.926	68.593	66.296	68.333	66.111	66.815	63.815	68.519	71.481	72.037	72.000	73.148	72.519	70.148	68.407	71.148	76.222	81.926	82.889	76.556	68.519	66.407	70.852	80.148	88.407	94.259	95.259	94.704	96.667	98.148	99.296	100.815	102.037	104.111	103.593	100.926	99.148	99.667	100.852	99.741	96.037	93.481	90.556	85.111	78.074	73.000	73.926	77.667	82.704	87.963	91.222	90.333	87.148	81.630	78.370	75.185	77.778	80.778	80.630	76.963	73.926	74.000	77.630	82.481	89.926	99.444	105.444	104.444	99.667	95.556	92.333	86.815	87.148	97.037	106.444	104.889	95.148	89.370	88.963	91.556	95.370	100.148	100.185	94.667	88.815	84.926	82.296	80.630	82.741	86.741	87.704	83.593	78.296	75.296
